,도시,극장,시작시간,종료시간,상영타입,상영관,잔여좌석,전체좌석
0,서울,강남,09:00,~10:58,2D(자막),강남르 리클라이너 1관,105,116
1,서울,강남,09:35,~11:33,2D(자막),강남르 리클라이너 3관,92,116
2,서울,강남,10:45,~12:43,2D(더빙),강남르 리클라이너 4관,16,53
3,서울,강남,11:20,~13:18,2D(자막),강남르 리클라이너 1관,68,116
4,서울,강남,11:50,~13:48,2D(자막),강남르 리클라이너 3관,78,116
5,서울,강남,12:30,~14:28,2D(자막),강남르 리클라이너 6관[Laser],32,56
6,서울,강남,13:10,~15:08,2D(자막),강남르 리클라이너 4관,21,53
7,서울,강남,13:40,~15:38,2D(자막),강남르 리클라이너 1관,36,116
8,서울,강남,14:10,~16:08,2D(자막),강남르 리클라이너 3관,32,116
9,서울,강남,14:50,~16:48,2D(자막),강남르 리클라이너 6관[Laser],14,56
10,서울,강남,15:25,~17:23,2D(자막),강남르 리클라이너 4관,8,53
11,서울,강남,16:00,~17:58,2D(자막),강남르 리클라이너 1관,31,116
12,서울,강남,16:30,~18:28,2D(자막),강남르 리클라이너 3관,40,116
13,서울,강남,17:10,~19:08,2D(자막),강남르 리클라이너 6관[Laser],32,56
14,서울,강남,17:45,~19:43,2D(자막),강남르 리클라이너 4관,23,53
15,서울,강남,18:20,~20:18,2D(자막),강남르 리클라이너 1관,47,116
16,서울,강남,18:50,~20:48,2D(자막),강남르 리클라이너 3관,63,116
17,서울,강남,19:30,~21:28,2D(자막),강남르 리클라이너 6관[Laser],32,56
18,서울,강남,20:05,~22:03,2D(자막),강남르 리클라이너 4관,18,53
19,서울,강남,20:40,~22:38,2D(자막),강남르 리클라이너 1관,82,116
20,서울,강남,21:10,~23:08,2D(자막),강남르 리클라이너 3관,98,116
21,서울,강남,21:50,~23:48,2D(자막),강남르 리클라이너 6관[Laser],54,56
22,서울,강남,22:25,~24:23,2D(자막),강남르 리클라이너 4관,51,53
23,서울,강남,23:00,~24:58,2D(자막),강남르 리클라이너 1관,113,116
24,서울,강남,23:30,~25:28,2D(자막),강남르 리클라이너 3관,114,116
25,서울,강동,09:50,~11:48,2D(자막),강동4관,247,249
26,서울,강동,11:00,~12:58,2D(자막),강동2관,246,249
27,서울,강동,11:50,~13:48,2D(더빙),강동3관,245,249
28,서울,강동,12:05,~14:03,2D(자막),강동4관,246,249
29,서울,강동,13:15,~15:13,2D(자막),강동2관,249,249
30,서울,강동,14:20,~16:18,2D(자막),강동4관,247,249
31,서울,강동,15:30,~17:28,2D(자막),강동2관,242,249
32,서울,강동,16:25,~18:23,2D(더빙),강동3관,242,249
33,서울,강동,16:35,~18:33,2D(자막),강동4관,247,249
34,서울,강동,17:45,~19:43,2D(자막),강동2관,249,249
35,서울,강동,18:50,~20:48,2D(자막),강동4관,247,249
36,서울,강동,20:00,~21:58,2D(자막),강동2관,249,249
37,서울,강동,21:05,~23:03,2D(자막),강동4관,249,249
38,서울,구의이스트폴,08:00,~09:58,2D(자막),구의이스트폴MEGA | LED 3관,161,176
39,서울,구의이스트폴,08:40,~10:38,2D(자막),구의이스트폴르 리클라이너 2관[Laser],79,85
40,서울,구의이스트폴,09:20,~11:18,2D(자막),구의이스트폴르 리클라이너 8관[Laser],58,62
41,서울,구의이스트폴,09:50,~11:48,2D(자막),구의이스트폴르 리클라이너 7관[Laser],38,51
42,서울,구의이스트폴,10:20,~12:18,2D(더빙),구의이스트폴MEGA | LED 3관,120,176
43,서울,구의이스트폴,11:00,~12:58,2D(자막),구의이스트폴르 리클라이너 2관[Laser],62,85
44,서울,구의이스트폴,11:30,~13:28,2D ATMOS(자막),구의이스트폴DOLBY VISION+ATMOS,137,145
45,서울,구의이스트폴,11:50,~13:48,2D(더빙),구의이스트폴르 리클라이너 8관[Laser],40,62
46,서울,구의이스트폴,12:10,~14:08,2D(자막),구의이스트폴르 리클라이너 7관[Laser],39,51
47,서울,구의이스트폴,12:40,~14:38,2D(더빙),구의이스트폴MEGA | LED 3관,139,176
48,서울,구의이스트폴,13:20,~15:18,2D(자막),구의이스트폴르 리클라이너 2관[Laser],42,85
49,서울,구의이스트폴,13:50,~15:48,2D ATMOS(자막),구의이스트폴DOLBY VISION+ATMOS,116,145
50,서울,구의이스트폴,14:10,~16:08,2D(더빙),구의이스트폴르 리클라이너 8관[Laser],30,62
51,서울,구의이스트폴,14:30,~16:28,2D(자막),구의이스트폴르 리클라이너 7관[Laser],24,51
52,서울,구의이스트폴,15:00,~16:58,2D(더빙),구의이스트폴MEGA | LED 3관,92,176
53,서울,구의이스트폴,15:40,~17:38,2D(자막),구의이스트폴르 리클라이너 2관[Laser],34,85
54,서울,구의이스트폴,16:10,~18:08,2D ATMOS(자막),구의이스트폴DOLBY VISION+ATMOS,97,145
55,서울,구의이스트폴,16:50,~18:48,2D(자막),구의이스트폴르 리클라이너 7관[Laser],24,51
56,서울,구의이스트폴,17:20,~19:18,2D(자막),구의이스트폴MEGA | LED 3관,95,176
57,서울,구의이스트폴,18:00,~19:58,2D(자막),구의이스트폴르 리클라이너 2관[Laser],64,85
58,서울,구의이스트폴,18:30,~20:28,2D ATMOS(자막),구의이스트폴DOLBY VISION+ATMOS,138,145
59,서울,구의이스트폴,19:10,~21:08,2D(자막),구의이스트폴르 리클라이너 7관[Laser],34,51
60,서울,구의이스트폴,19:40,~21:38,2D(자막),구의이스트폴MEGA | LED 3관,132,176
61,서울,구의이스트폴,20:20,~22:18,2D(자막),구의이스트폴르 리클라이너 2관[Laser],58,85
62,서울,구의이스트폴,20:50,~22:48,2D ATMOS(자막),구의이스트폴DOLBY VISION+ATMOS,134,145
63,서울,구의이스트폴,21:30,~23:28,2D(자막),구의이스트폴르 리클라이너 7관[Laser],39,51
64,서울,구의이스트폴,22:00,~23:58,2D(자막),구의이스트폴MEGA | LED 3관,170,176
65,서울,구의이스트폴,22:40,~24:38,2D(자막),구의이스트폴르 리클라이너 2관[Laser],75,85
66,서울,구의이스트폴,23:10,~25:08,2D ATMOS(자막),구의이스트폴DOLBY VISION+ATMOS,141,145
67,서울,군자,09:20,~11:18,2D(자막),군자1관,142,155
68,서울,군자,10:10,~12:08,2D(자막),군자5관,140,155
69,서울,군자,10:55,~12:53,2D(자막),군자3관,141,155
70,서울,군자,11:40,~13:38,2D(자막),군자1관,135,155
71,서울,군자,12:30,~14:28,2D(더빙),군자5관,137,155
72,서울,군자,13:15,~15:13,2D(더빙),군자3관,129,155
73,서울,군자,14:00,~15:58,2D(자막),군자1관,126,155
74,서울,군자,14:50,~16:48,2D(자막),군자5관,138,155
75,서울,군자,15:35,~17:33,2D(자막),군자3관,134,155
76,서울,군자,16:20,~18:18,2D(자막),군자1관,120,155
77,서울,군자,17:10,~19:08,2D(자막),군자5관,141,155
78,서울,군자,17:55,~19:53,2D(자막),군자3관,139,155
79,서울,군자,18:40,~20:38,2D(자막),군자1관,143,155
80,서울,군자,19:30,~21:28,2D(자막),군자5관,145,155
81,서울,군자,20:15,~22:13,2D(자막),군자3관,143,155
82,서울,군자,21:00,~22:58,2D(자막),군자1관,141,155
83,서울,군자,21:50,~23:48,2D(자막),군자5관,145,155
84,서울,더부티크목동현대백화점,08:00,~09:58,2D(자막),더부티크목동현대백화점컴포트 101호 [Laser],149,154
85,서울,더부티크목동현대백화점,08:30,~10:28,2D(자막),더부티크목동현대백화점컴포트 103호 [Laser],132,138
86,서울,더부티크목동현대백화점,09:00,~10:58,2D(더빙),더부티크목동현대백화점컴포트 102호 [Laser],91,135
87,서울,더부티크목동현대백화점,09:30,~11:28,2D(자막),더부티크목동현대백화점컴포트 104호 [Laser],96,115
88,서울,더부티크목동현대백화점,10:20,~12:18,2D(자막),더부티크목동현대백화점컴포트 101호 [Laser],116,154
89,서울,더부티크목동현대백화점,10:50,~12:48,2D(자막),더부티크목동현대백화점컴포트 103호 [Laser],130,138
90,서울,더부티크목동현대백화점,11:20,~13:18,2D(더빙),더부티크목동현대백화점컴포트 102호 [Laser],51,135
91,서울,더부티크목동현대백화점,11:25,~13:23,2D(자막),더부티크목동현대백화점부티크 스위트 108호 [Laser],78,86
92,서울,더부티크목동현대백화점,11:50,~13:48,2D(자막),더부티크목동현대백화점컴포트 104호 [Laser],108,115
93,서울,더부티크목동현대백화점,12:10,~14:08,2D(더빙),더부티크목동현대백화점컴포트 105호 [Laser],85,96
94,서울,더부티크목동현대백화점,12:40,~14:38,2D(자막),더부티크목동현대백화점컴포트 101호 [Laser],98,154
95,서울,더부티크목동현대백화점,13:10,~15:08,2D(자막),더부티크목동현대백화점컴포트 103호 [Laser],106,138
96,서울,더부티크목동현대백화점,13:40,~15:38,2D(더빙),더부티크목동현대백화점컴포트 102호 [Laser],52,135
97,서울,더부티크목동현대백화점,13:45,~15:43,2D(자막),더부티크목동현대백화점부티크 스위트 108호 [Laser],78,86
98,서울,더부티크목동현대백화점,14:10,~16:08,2D(자막),더부티크목동현대백화점컴포트 104호 [Laser],61,115
99,서울,더부티크목동현대백화점,14:30,~16:28,2D(자막),더부티크목동현대백화점컴포트 105호 [Laser],96,96
100,서울,더부티크목동현대백화점,15:00,~16:58,2D(자막),더부티크목동현대백화점컴포트 101호 [Laser],69,154
101,서울,더부티크목동현대백화점,15:30,~17:28,2D(자막),더부티크목동현대백화점컴포트 103호 [Laser],72,138
102,서울,더부티크목동현대백화점,16:00,~17:58,2D(더빙),더부티크목동현대백화점컴포트 102호 [Laser],46,135
103,서울,더부티크목동현대백화점,16:05,~18:03,2D(자막),더부티크목동현대백화점부티크 스위트 108호 [Laser],68,86
104,서울,더부티크목동현대백화점,16:30,~18:28,2D(자막),더부티크목동현대백화점컴포트 104호 [Laser],75,115
105,서울,더부티크목동현대백화점,16:50,~18:48,2D(자막),더부티크목동현대백화점컴포트 105호 [Laser],84,96
106,서울,더부티크목동현대백화점,17:20,~19:18,2D(자막),더부티크목동현대백화점컴포트 101호 [Laser],96,154
107,서울,더부티크목동현대백화점,17:50,~19:48,2D(자막),더부티크목동현대백화점컴포트 103호 [Laser],117,138
108,서울,더부티크목동현대백화점,18:20,~20:18,2D(더빙),더부티크목동현대백화점컴포트 102호 [Laser],102,135
109,서울,더부티크목동현대백화점,18:25,~20:23,2D(자막),더부티크목동현대백화점부티크 스위트 108호 [Laser],74,86
110,서울,더부티크목동현대백화점,18:50,~20:48,2D(자막),더부티크목동현대백화점컴포트 104호 [Laser],86,115
111,서울,더부티크목동현대백화점,19:15,~21:13,2D(자막),더부티크목동현대백화점컴포트 105호 [Laser],90,96
112,서울,더부티크목동현대백화점,19:40,~21:38,2D(자막),더부티크목동현대백화점컴포트 101호 [Laser],95,154
113,서울,더부티크목동현대백화점,20:10,~22:08,2D(자막),더부티크목동현대백화점컴포트 103호 [Laser],116,138
114,서울,더부티크목동현대백화점,20:40,~22:38,2D(자막),더부티크목동현대백화점컴포트 102호 [Laser],127,135
115,서울,더부티크목동현대백화점,21:10,~23:08,2D(자막),더부티크목동현대백화점컴포트 104호 [Laser],106,115
116,서울,더부티크목동현대백화점,21:35,~23:33,2D(자막),더부티크목동현대백화점컴포트 105호 [Laser],96,96
117,서울,더부티크목동현대백화점,22:00,~23:58,2D(자막),더부티크목동현대백화점컴포트 101호 [Laser],154,154
118,서울,더부티크목동현대백화점,22:30,~24:28,2D(자막),더부티크목동현대백화점컴포트 103호 [Laser],126,138
119,서울,동대문,09:00,~10:58,2D(자막),동대문컴포트 7관(리클라이너 4K LASER),67,87
120,서울,동대문,09:30,~11:28,2D(자막),동대문컴포트 6관(리클라이너LASER),60,64
121,서울,동대문,10:00,~11:58,2D(자막),동대문컴포트 3관(리클라이너LASER),56,89
122,서울,동대문,11:20,~13:18,2D(자막),동대문컴포트 7관(리클라이너 4K LASER),62,87
123,서울,동대문,11:50,~13:48,2D(자막),동대문컴포트 6관(리클라이너LASER),62,64
124,서울,동대문,12:20,~14:18,2D(자막),동대문컴포트 3관(리클라이너LASER),65,89
125,서울,동대문,12:50,~14:48,2D(더빙),동대문컴포트 4관(리클라이너LASER),26,71
126,서울,동대문,13:40,~15:38,2D(자막),동대문컴포트 7관(리클라이너 4K LASER),41,87
127,서울,동대문,14:10,~16:08,2D(더빙),동대문컴포트 6관(리클라이너LASER),44,64
128,서울,동대문,14:40,~16:38,2D(자막),동대문컴포트 3관(리클라이너LASER),41,89
129,서울,동대문,15:10,~17:08,2D(더빙),동대문컴포트 4관(리클라이너LASER),27,71
130,서울,동대문,15:30,~17:28,2D(자막),동대문컴포트 2관(리클라이너LASER),45,72
131,서울,동대문,16:00,~17:58,2D(자막),동대문컴포트 7관(리클라이너 4K LASER),30,87
132,서울,동대문,16:30,~18:28,2D(더빙),동대문컴포트 6관(리클라이너LASER),50,64
133,서울,동대문,17:00,~18:58,2D(자막),동대문컴포트 3관(리클라이너LASER),48,89
134,서울,동대문,17:30,~19:28,2D(자막),동대문컴포트 4관(리클라이너LASER),66,71
135,서울,동대문,17:50,~19:48,2D(자막),동대문컴포트 2관(리클라이너LASER),66,72
136,서울,동대문,18:20,~20:18,2D(자막),동대문컴포트 7관(리클라이너 4K LASER),63,87
137,서울,동대문,18:50,~20:48,2D(자막),동대문컴포트 6관(리클라이너LASER),54,64
138,서울,동대문,19:20,~21:18,2D(자막),동대문컴포트 3관(리클라이너LASER),59,89
139,서울,동대문,19:50,~21:48,2D(자막),동대문컴포트 4관(리클라이너LASER),57,71
140,서울,동대문,20:40,~22:38,2D(자막),동대문컴포트 7관(리클라이너 4K LASER),67,87
141,서울,동대문,21:10,~23:08,2D(자막),동대문컴포트 6관(리클라이너LASER),61,64
142,서울,동대문,21:40,~23:38,2D(자막),동대문컴포트 3관(리클라이너LASER),86,89
143,서울,동대문,22:10,~24:08,2D(자막),동대문컴포트 4관(리클라이너LASER),69,71
144,서울,동대문,23:00,~24:58,2D(자막),동대문컴포트 7관(리클라이너 4K LASER),85,87
145,서울,마곡,09:25,~11:23,2D(자막),마곡5관 [Laser],147,153
146,서울,마곡,10:00,~11:58,2D(자막),마곡1관 [Laser],116,123
147,서울,마곡,10:40,~12:38,2D(자막),마곡3관 [Laser],118,132
148,서울,마곡,11:40,~13:38,2D(자막),마곡5관 [Laser],143,153
149,서울,마곡,12:15,~14:13,2D(더빙),마곡1관 [Laser],119,123
150,서울,마곡,12:55,~14:53,2D(자막),마곡3관 [Laser],115,132
